CSE367,5th Semester,3.00
CSE368,5th Semester,1.50
EEE109Q,1st Semester,3.00
EEE110Q,1st Semester,1.50
ENG102,1st Semester,1.00
MAT102D,1st Semester,4.00
PHY207,3rd Semester,3.00
STA202,3rd Semester,3.00
BAN243,3rd Semester,3.00
CSE133,1st Semester,3.00
CSE134,1st Semester,3.00
CSE143,1st Semester,3.00
CSE237,3rd Semester,3.00
CSE238,3rd Semester,1.50
CSE333,5th Semester,3.00
CSE334,5th Semester,3.00
CSE335,5th Semester,3.00
CSE336,5th Semester,1.50
CSE351,5th Semester,3.00
CSE365,5th Semester,3.00
CSE366,5th Semester,1.50
